Adj Close,Volume,pct_log,pct
27.206226,96503200,-0.0001550973522973509,-0.0005123039087446823
27.099318,92770800,-0.001191871408295464,-0.003929541715929297
27.343348,94154800,0.0027169864999785354,0.009005023668861245
27.482796,192516000,0.0015375451860966116,0.0050998875485182005
26.86458,264536800,-0.006866185351834253,-0.02249465447402077
26.606604,138248000,-0.0029321773436605802,-0.00960283019500019
26.429966,151446800,-0.002030079166189358,-0.006638878077036781
26.388138,105677600,-0.00048369276381943216,-0.001582597571256783
25.911686,175303200,-0.005567064655137011,-0.018055536923446525
25.934925,113326800,0.0002754335979437972,0.0008968540294906902
25.656939,107730400,-0.003310138223603931,-0.010718596641401401
25.425667,123348000,-0.002790571528469621,-0.009014013713794955
25.792427,130240000,0.0044260852921507166,0.014424793654380874
25.944275,97016800,0.001806123335169385,0.005887309480414604
25.902218,236705600,-0.0004982773430143306,-0.001621051272390539
25.180382,228538000,-0.00868486446470984,-0.02786772931955095
25.329885,136575600,0.0018349674588020726,0.005937280856183946
24.694479,204702000,-0.00786056499279908,-0.02508523035142085
25.021532,129058000,0.004103137624290598,0.013243972468501841
25.694313,235362000,0.008240720089465858,0.02688808183287894
25.684969,110528000,-0.00011204441240042495,-0.0003636602387463439
25.710667,113715600,0.0003080826058732278,0.0010005073395260577
26.10079,117058400,0.004638144153859436,0.015173585344946394
26.117146,103862000,0.00019204722481758196,0.0006266476991694248
25.983984,109705600,-0.0015667558920229308,-0.005098642860900782
26.114803,45903600,0.001541673179912273,0.005034601314409581
26.063406,108776000,-0.000603848385538619,-0.001968117469620556
26.037714,114115200,-0.00030247701825669715,-0.0009857499054420904
25.818125,144649200,-0.0025982945925534517,-0.008433497656514799
25.577513,148347600,-0.0028800296959883287,-0.009319499382701046
25.673292,106112000,0.0011529898118989301,0.0037446564879080046
25.488743,137298000,-0.0022229038489256503,-0.007188365247433048
25.684969,104782000,0.0023682804873756957,0.007698535781070159
25.937263,119994800,0.0030113945816394594,0.00982263206157663
26.191896,108273200,0.0030007210047600097,0.009817265607400483
26.619389,137610400,0.0049579108073751765,0.01632157519257116
26.467552,105497600,-0.0017431315967723071,-0.0057040001932425755
26.909065,174935200,0.005050090098132731,0.016681293381420215
26.909065,136127200,0.0,0.0
27.056236,186098000,0.0016566004592417638,0.00546919783351818
27.091274,177404400,0.00039241995643535255,0.0012950064450945042
27.247787,111117600,0.0017460605563051068,0.005777247684992659
27.320219,85700000,0.0008032575547238796,0.002658270926736206
27.345909,95132800,0.0002841576044914085,0.0009403292118557172
27.166029,104343600,-0.001994724413304172,-0.0065779491915956
27.219761,56998000,0.0005984184005021209,0.001977911456989112
27.39263,73187600,0.0019161292488998338,0.00635086399178908
27.275824,83623600,-0.0012909073488547307,-0.004264139660923427
